-855778.435203456,20
-855548.902749052,20.0256200636765
-855319.370294647,20.0512485170443
-855089.837840243,20.0768853562004
-854860.305385839,20.1025305772423
-854630.772931435,20.1281841762669
-854401.240477031,20.1538461493717
-854171.708022626,20.1795164926537
-853942.175568222,20.2051952022103
-853712.643113818,20.2308822741385
-853483.110659414,20.2565777045357
-853253.57820501,20.282281489499
-853024.045750605,20.3079936251256
-852794.513296201,20.3337141075128
-852564.980841797,20.3594429327578
-852335.448387393,20.3851800969578
-852105.915932989,20.4109255962099
-851876.383478584,20.4366794266115
-851646.85102418,20.4624415842597
-851417.318569776,20.4882120652517
-851187.786115372,20.5139908656848
-850958.253660968,20.5397779816562
-850728.721206563,20.565573409263
-850499.188752159,20.5913771446025
-850269.656297755,20.6171891837719
-850040.123843351,20.6430095228684
-849810.591388947,20.6688381579892
-849581.058934542,20.6946750852316
-849351.526480138,20.7205203006927
-849121.994025734,20.7463738004698
-848892.46157133,20.7722355806601
-848662.929116926,20.7981056373608
-848433.396662521,20.823983966669
-848203.864208117,20.8498705646821
-847974.331753713,20.8757654274972
-847744.799299309,20.9016685512115
-847515.266844905,20.9275799319223
-847285.7343905,20.9534995657268
-847056.201936096,20.9794274487221
-846826.669481692,21.0053635770055
-846597.137027288,21.0313079466742
-846367.604572883,21.0572605538255
-846138.072118479,21.0832213945564
-845908.539664075,21.1091904649644
-845679.007209671,21.1351677611464
-845449.474755267,21.1611532791998
-845219.942300862,21.1871470152218
-844990.409846458,21.2131489653096
-844760.877392054,21.2391591255604
-844531.34493765,21.2651774920715
-844301.812483246,21.2912040609399
-844072.280028841,21.317238828263
-843842.747574437,21.3432817901379
-843613.215120033,21.3693329426619
-843383.682665629,21.3953922819322
-843154.150211225,21.421459804046
-842924.61775682,21.4475355051005
-842695.085302416,21.4736193811929
-842465.552848012,21.4997114284204
-842236.020393608,21.5258116428803
-842006.487939204,21.5519200206698
-841776.955484799,21.578036557886
-841547.423030395,21.6041612506261
-841317.890575991,21.6302940949875
-841088.358121587,21.6564350870673
-840858.825667183,21.6825842229627
-840629.293212778,21.708741498771
-840399.760758374,21.7349069105893
-840170.22830397,21.7610804545148
-839940.695849566,21.7872621266448
-839711.163395162,21.8134519230765
-839481.630940757,21.8396498399071
-839252.098486353,21.8658558732338
-839022.566031949,21.8920700191538
-838793.033577545,21.9182922737644
-838563.501123141,21.9445226331626
-838333.968668736,21.9707610934459
-838104.436214332,21.9970076507113
-837874.903759928,22.0232623010561
-837645.371305524,22.0495250405776
-837415.83885112,22.0757958653728
-837186.306396715,22.102074771539
-836956.773942311,22.1283617551735
-836727.241487907,22.1546568123734
-836497.709033503,22.180959939236
-836268.176579098,22.2072711318585
-836038.644124694,22.233590386338
-835809.11167029,22.2599176987719
-835579.579215886,22.2862530652572
-835350.046761482,22.3125964818913
-835120.514307078,22.3389479447713
-834890.981852673,22.3653074499945
-834661.449398269,22.391674993658
-834431.916943865,22.4180505718591
-834202.384489461,22.444434180695
-833972.852035056,22.4708258162629
-833743.319580652,22.49722547466
-833513.787126248,22.5236331519835
-833284.254671844,22.5500488443307
-833054.72221744,22.5764725477987
-832825.189763035,22.6029042584848
-832595.657308631,22.6293439724862
-832366.124854227,22.6557916859
-832136.592399823,22.6822473948235
-831907.059945419,22.708711095354
-831677.527491014,22.7351827835886
-831447.99503661,22.7616624556245
-831218.462582206,22.788150107559
-830988.930127802,22.8146457354892
-830759.397673398,22.8411493355125
-830529.865218993,22.8676609037259
-830300.332764589,22.8941804362267
-830070.800310185,22.9207079291121
-829841.267855781,22.9472433784794
-829611.735401377,22.9737867804257
-829382.202946972,23.0003381310482
-829152.670492568,23.0268974264442
-828923.138038164,23.0534646627109
-828693.60558376,23.0800398359455
-828464.073129356,23.1066229422452
-828234.540674951,23.1332139777072
-828005.008220547,23.1598129384288
-827775.475766143,23.1864198205071
-827545.943311739,23.2130346200393
-827316.410857335,23.2396573331227
-827086.87840293,23.2662879558545
-826857.345948526,23.2929264843319
-826627.813494122,23.3195729146521
-826398.281039718,23.3462272429122
-826168.748585314,23.3728894652097
-825939.216130909,23.3995595776416
-825709.683676505,23.4262375763051
-825480.151222101,23.4529234572975
-825250.618767697,23.479617216716
-825021.086313293,23.5063188506578
-824791.553858888,23.5330283552201
-824562.021404484,23.5597457265001
-824332.48895008,23.586470960595
-824102.956495676,23.6132040536021
-823873.424041271,23.6399450016185
-823643.891586867,23.6666938007415
-823414.359132463,23.6934504470684
-823184.826678059,23.7202149366961
-822955.294223655,23.7469872657221
-822725.76176925,23.7737674302436
-822496.229314846,23.8005554263576
-822266.696860442,23.8273512501615
-822037.164406038,23.8541548977525
-821807.631951634,23.8809663652277
-821578.099497229,23.9077856486844
-821348.567042825,23.9346127442199
-821119.034588421,23.9614476479312
-820889.502134017,23.9882903559156
-820659.969679613,24.0151408642704
-820430.437225208,24.0419991690928
-820200.904770804,24.0688652664799
-819971.3723164,24.0957391525289
-819741.839861996,24.1226208233372
-819512.307407592,24.1495102750018
-819282.774953187,24.1764075036201
-819053.242498783,24.2033125052892
-818823.710044379,24.2302252761063
-818594.177589975,24.2571458121687
-818364.645135571,24.2840741095735
-818135.112681166,24.311010164418
-817905.580226762,24.3379539727995
-817676.047772358,24.364905530815
-817446.515317954,24.3918648345618
-817216.982863549,24.4188318801371
-816987.450409145,24.4458066636382
-816757.917954741,24.4727891811622
-816528.385500337,24.4997794288064
-816298.853045933,24.526777402668
-816069.320591529,24.5537830988441
-815839.788137124,24.5807965134321
-815610.25568272,24.6078176425291
